#f1, m1, meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.5,1.0,2.94300362224,1.48320010331,0.5105,0.489,0.0005,2.51742730762,2.0470720225,0.508,0.491,0.001
2.5,1.1,2.685423,1.27129130212,0.506,0.494,0.0,2.41320828156,1.9733404571,0.5,0.4995,0.0005
2.5,1.2000000000000002,2.5845795,1.20083737817,0.4815,0.5185,0.0,2.24529192184,1.85929181036,0.482,0.517,0.001
2.5,1.3,2.4082645,1.12836159516,0.485,0.515,0.0,2.12525523647,1.73222347992,0.504,0.495,0.001
2.5,1.4,2.328357,1.04601478701,0.496,0.504,0.0,2.014228,1.66297806115,0.5065,0.4935,0.0
2.5,1.5,2.156866,0.931315064664,0.524,0.476,0.0,1.89907,1.63548441116,0.4885,0.5115,0.0
2.5,1.6,2.0912175,0.902722745832,0.485,0.515,0.0,1.8019595,1.53864534964,0.504,0.496,0.0
2.5,1.7000000000000002,1.979459,0.825987812922,0.5045,0.4955,0.0,1.7570485,1.53167862029,0.4925,0.5075,0.0
2.5,1.8,1.933189,0.774808257486,0.4895,0.5105,0.0,1.63441,1.38063702581,0.4955,0.5045,0.0
2.5,1.9000000000000001,1.848678,0.73242660468,0.489,0.511,0.0,1.57067,1.34190685231,0.5135,0.4865,0.0
2.5,2.0,1.7900745,0.730379141987,0.4985,0.5015,0.0,1.474764,1.26326699777,0.507,0.493,0.0
2.5,2.1,1.7079215,0.654059299002,0.5095,0.4905,0.0,1.429422,1.23832972055,0.504,0.496,0.0
2.5,2.2,1.644917,0.605931931379,0.4835,0.5165,0.0,1.369278,1.11794695147,0.508,0.492,0.0
2.5,2.3,1.6116085,0.585796344301,0.4865,0.5135,0.0,1.2552475,1.0996865509,0.501,0.499,0.0
2.5,2.4000000000000004,1.565962,0.56056509479,0.492,0.508,0.0,1.262743,1.13914594074,0.5015,0.4985,0.0
2.5,2.5,1.4961215,0.526955587961,0.5,0.5,0.0,1.2031415,1.01821487101,0.495,0.505,0.0
2.5,2.6,1.4692985,0.501801419365,0.509,0.491,0.0,1.173856,0.997121882103,0.5085,0.4915,0.0
2.5,2.7,1.43245,0.492647643588,0.503,0.497,0.0,1.1797165,1.057010956,0.492,0.508,0.0
2.5,2.8000000000000003,1.411568,0.475920298978,0.4835,0.5165,0.0,1.103476,1.02412377662,0.486,0.514,0.0
2.5,2.9000000000000004,1.3837925,0.464589278612,0.516,0.484,0.0,1.109554,0.995401308882,0.4915,0.5085,0.0
2.5,3.0,1.346786,0.438240944007,0.507,0.493,0.0,1.052813,0.950487492902,0.5035,0.4965,0.0
2.5,3.1,1.3029055,0.423885671135,0.498,0.502,0.0,0.9870895,0.866117583108,0.5035,0.4965,0.0
2.5,3.2,1.290644,0.424832550775,0.4895,0.5105,0.0,0.932207,0.849480629855,0.5025,0.4975,0.0
2.5,3.3000000000000003,1.2636885,0.39572455906,0.4865,0.5135,0.0,0.965845,0.877341848861,0.4875,0.5125,0.0
2.5,3.4000000000000004,1.2305125,0.389610191301,0.4985,0.5015,0.0,0.922329,0.803161148452,0.48,0.52,0.0
2.5,3.5,1.2121405,0.369682932216,0.4915,0.5085,0.0,0.893843,0.840002957856,0.5115,0.4885,0.0
2.5,3.6,1.201857,0.375236051421,0.5165,0.4835,0.0,0.8834375,0.793890422118,0.502,0.498,0.0
2.5,3.7,1.173825,0.363773326317,0.492,0.508,0.0,0.8343945,0.76617574636,0.507,0.493,0.0
2.5,3.8000000000000003,1.1479965,0.350956237729,0.5085,0.4915,0.0,0.8022665,0.733170032796,0.5005,0.4995,0.0
2.5,3.9000000000000004,1.12218,0.343355768966,0.5195,0.4805,0.0,0.781465,0.7096115899,0.5215,0.4785,0.0
2.5,4.0,1.1221915,0.335968850388,0.5005,0.4995,0.0,0.775121,0.723439371224,0.5025,0.4975,0.0
2.5,4.1,1.0941075,0.329527684596,0.5045,0.4955,0.0,0.77994,0.721379739792,0.491,0.509,0.0
2.5,4.2,1.071479,0.315477083284,0.486,0.514,0.0,0.7373665,0.673526193397,0.5145,0.4855,0.0
2.5,4.300000000000001,1.066385,0.31800185031,0.5105,0.4895,0.0,0.7189105,0.665094797719,0.4965,0.5035,0.0
2.5,4.4,1.0426715,0.296686747259,0.466,0.534,0.0,0.7330585,0.672430775846,0.5115,0.4885,0.0
2.5,4.5,1.0257185,0.295259746644,0.4875,0.5125,0.0,0.671199,0.643448850057,0.504,0.496,0.0
2.5,4.6000000000000005,1.01889,0.295667156522,0.4965,0.5035,0.0,0.652144,0.604901075842,0.49,0.51,0.0
2.5,4.7,0.996891,0.283548115554,0.51,0.49,0.0,0.6276425,0.585653701881,0.476,0.524,0.0
2.5,4.8,0.975292,0.264726730463,0.485,0.515,0.0,0.644951,0.599876559627,0.502,0.498,0.0
2.5,4.9,0.97262,0.288523581351,0.489,0.511,0.0,0.6462615,0.614199273017,0.5015,0.4985,0.0
2.5,5.0,0.951318,0.261467168182,0.4965,0.5035,0.0,0.6326275,0.592323225975,0.507,0.493,0.0
2.7,0.5,4.71431449159,2.73474381182,0.4845,0.4995,0.016,3.68539564708,2.73153873732,0.495,0.49,0.015
2.7,0.6,4.32389173151,2.48286116703,0.5095,0.486,0.0045,3.45799295596,2.61242228083,0.5055,0.4865,0.008
2.7,0.7,3.79251936974,2.11981727056,0.5095,0.4895,0.001,3.1075220123,2.43764810925,0.5055,0.492,0.0025
2.7,0.8,3.43293570741,1.84708947811,0.5225,0.476,0.0015,3.04094850661,2.41832675852,0.4855,0.5115,0.003
2.7,0.9,3.199751,1.69697342144,0.5065,0.4935,0.0,2.68288079246,2.20981442654,0.502,0.496,0.002
2.7,1.0,2.9026595,1.4435686703,0.508,0.492,0.0,2.52342874137,2.07058425994,0.488,0.51,0.002
2.7,1.1,2.723323,1.33078369674,0.507,0.493,0.0,2.4117485,2.00424424381,0.488,0.512,0.0
2.7,1.2000000000000002,2.5257725,1.1655881827,0.5025,0.4975,0.0,2.23082977455,1.85092661351,0.4795,0.519,0.0015
2.7,1.3,2.4214265,1.13263795786,0.48,0.52,0.0,2.1060165,1.76788308709,0.5075,0.4925,0.0
2.7,1.4,2.2883495,1.03995922247,0.502,0.498,0.0,1.952606,1.64271852035,0.534,0.466,0.0
2.7,1.5,2.186888,0.925080388538,0.4995,0.5005,0.0,1.9316355,1.62244369061,0.49,0.51,0.0
2.7,1.6,2.133083,0.907172000285,0.5015,0.4985,0.0,1.8267675,1.49136501992,0.497,0.503,0.0
2.7,1.7000000000000002,2.025344,0.844623424351,0.4985,0.5015,0.0,1.7613925,1.53420119546,0.505,0.495,0.0
2.7,1.8,1.876463,0.742447512635,0.494,0.506,0.0,1.640285,1.39077030093,0.4965,0.5035,0.0
2.7,1.9000000000000001,1.846142,0.717155567171,0.513,0.487,0.0,1.5666735,1.31313094752,0.523,0.477,0.0
2.7,2.0,1.783215,0.698150277791,0.5,0.5,0.0,1.498753,1.23376110866,0.513,0.487,0.0
2.7,2.1,1.702907,0.660904625278,0.495,0.505,0.0,1.431111,1.19035067666,0.51,0.49,0.0
2.7,2.2,1.6730655,0.611637664165,0.491,0.509,0.0,1.3707,1.18819260338,0.508,0.492,0.0
2.7,2.3,1.6270555,0.593042424662,0.5205,0.4795,0.0,1.3213105,1.13892811278,0.51,0.49,0.0
2.7,2.4000000000000004,1.5581405,0.564246914861,0.5185,0.4815,0.0,1.293382,1.13070246975,0.5005,0.4995,0.0
2.7,2.5,1.5258705,0.538177106766,0.4975,0.5025,0.0,1.238652,1.06451450284,0.48,0.52,0.0
2.7,2.6,1.480351,0.505244675792,0.493,0.507,0.0,1.1856665,0.998363474292,0.493,0.507,0.0
2.7,2.7,1.46137,0.509084460769,0.491,0.509,0.0,1.1592175,1.02536063839,0.509,0.491,0.0
2.7,2.8000000000000003,1.4072,0.455789710049,0.4965,0.5035,0.0,1.0885985,0.987855619939,0.512,0.488,0.0
2.7,2.9000000000000004,1.386497,0.476846353966,0.504,0.496,0.0,1.065583,0.965375322555,0.4975,0.5025,0.0
2.7,3.0,1.3445735,0.430284018562,0.4945,0.5055,0.0,1.0362595,0.886516805957,0.5045,0.4955,0.0
2.7,3.1,1.316961,0.431224243773,0.505,0.495,0.0,1.013481,0.913216612684,0.506,0.494,0.0
2.7,3.2,1.2980155,0.413596920077,0.488,0.512,0.0,0.9629455,0.837024363511,0.509,0.491,0.0
2.7,3.3000000000000003,1.274874,0.402605092302,0.489,0.511,0.0,0.918433,0.808466438695,0.4815,0.5185,0.0
2.7,3.4000000000000004,1.251897,0.400135107935,0.497,0.503,0.0,0.9578145,0.877499687475,0.488,0.512,0.0
2.7,3.5,1.2362205,0.38965353068,0.516,0.484,0.0,0.9016615,0.814630283358,0.5025,0.4975,0.0
2.7,3.6,1.2037405,0.371653217679,0.4995,0.5005,0.0,0.8856165,0.811337955969,0.4845,0.5155,0.0
2.7,3.7,1.169951,0.347690169,0.519,0.481,0.0,0.8901235,0.829684175292,0.509,0.491,0.0
2.7,3.8000000000000003,1.1548975,0.360964300624,0.5015,0.4985,0.0,0.773732,0.697778717145,0.496,0.504,0.0
2.7,3.9000000000000004,1.143468,0.360136044748,0.4845,0.5155,0.0,0.8176525,0.769613855958,0.4845,0.5155,0.0
2.7,4.0,1.1230215,0.340897144518,0.5225,0.4775,0.0,0.7809285,0.73329053219,0.509,0.491,0.0
2.7,4.1,1.088542,0.328818016482,0.515,0.485,0.0,0.7382535,0.666350736116,0.4905,0.5095,0.0
2.7,4.2,1.069294,0.304713161808,0.4955,0.5045,0.0,0.727058,0.67019626721,0.505,0.495,0.0
2.7,4.300000000000001,1.05689,0.311973548751,0.481,0.519,0.0,0.718958,0.643153979545,0.5,0.5,0.0
2.7,4.4,1.044538,0.30018077995,0.5095,0.4905,0.0,0.7276705,0.651030952091,0.4945,0.5055,0.0
2.7,4.5,1.0433665,0.290760678338,0.497,0.503,0.0,0.6976125,0.651040604606,0.474,0.526,0.0
2.7,4.6000000000000005,1.0122355,0.295491794346,0.491,0.509,0.0,0.6699055,0.641994427988,0.4945,0.5055,0.0
2.7,4.7,1.001505,0.282182676993,0.497,0.503,0.0,0.6839325,0.645789324281,0.4875,0.5125,0.0
2.7,4.8,1.009319,0.29012329086,0.5015,0.4985,0.0,0.6695175,0.628860240094,0.4985,0.5015,0.0
2.7,4.9,0.9774755,0.269946499541,0.482,0.518,0.0,0.633096,0.593399796108,0.4835,0.5165,0.0
2.7,5.0,0.9629205,0.265951020609,0.495,0.505,0.0,0.6277795,0.594171054796,0.5105,0.4895,0.0
2.9000000000000004,0.5,4.7707611478,2.75899731643,0.501,0.484,0.015,3.85786544559,2.83343257933,0.5045,0.478,0.0175
2.9000000000000004,0.6,4.39725750705,2.56486839208,0.5135,0.481,0.0055,3.44848762144,2.6312246484,0.5055,0.4885,0.006
2.9000000000000004,0.7,3.82843640982,2.15784916772,0.507,0.4925,0.0005,3.24136643086,2.48599027134,0.481,0.514,0.005
2.9000000000000004,0.8,3.422665,1.78779539826,0.495,0.505,0.0,2.97420222886,2.32467928137,0.506,0.491,0.003
2.9000000000000004,0.9,3.1167655,1.65005064135,0.4885,0.5115,0.0,2.77838192886,2.30888358647,0.4905,0.5085,0.001
2.9000000000000004,1.0,2.8835015,1.42539518414,0.5055,0.4945,0.0,2.56040781563,2.09742105173,0.512,0.486,0.002
2.9000000000000004,1.1,2.7630865,1.39653686101,0.502,0.498,0.0,2.390052,2.01598215488,0.497,0.503,0.0
2.9000000000000004,1.2000000000000002,2.55708,1.22409511307,0.5045,0.4955,0.0,2.2847925,1.89410626204,0.5105,0.4895,0.0
2.9000000000000004,1.3,2.4093045,1.11769734273,0.49,0.51,0.0,2.1155745,1.77362608447,0.515,0.485,0.0
2.9000000000000004,1.4,2.293877,1.03271889786,0.518,0.482,0.0,1.99891037174,1.67043345038,0.4995,0.5,0.0005
2.9000000000000004,1.5,2.1948245,0.937798313438,0.4965,0.5035,0.0,1.9240045,1.67645044332,0.506,0.494,0.0
2.9000000000000004,1.6,2.0732085,0.880499364469,0.494,0.506,0.0,1.9353435,1.60315147215,0.498,0.502,0.0
2.9000000000000004,1.7000000000000002,1.9763965,0.79617342509,0.491,0.509,0.0,1.7246005,1.44419151802,0.4965,0.5035,0.0
2.9000000000000004,1.8,1.948324,0.783335596783,0.504,0.496,0.0,1.6990655,1.45204248758,0.5015,0.4985,0.0
2.9000000000000004,1.9000000000000001,1.8617995,0.715789558271,0.493,0.507,0.0,1.610556,1.35926521164,0.4935,0.5065,0.0
2.9000000000000004,2.0,1.805202,0.718915167149,0.493,0.507,0.0,1.5112195,1.34903421818,0.499,0.501,0.0
2.9000000000000004,2.1,1.745975,0.667474849866,0.5115,0.4885,0.0,1.457295,1.2376791029,0.4925,0.5075,0.0
2.9000000000000004,2.2,1.6411385,0.614414503261,0.486,0.514,0.0,1.378005,1.17132896353,0.4945,0.5055,0.0
2.9000000000000004,2.3,1.623432,0.616378170311,0.4885,0.5115,0.0,1.333537,1.17023598192,0.4945,0.5055,0.0
2.9000000000000004,2.4000000000000004,1.569083,0.562655530142,0.5,0.5,0.0,1.270814,1.08969950364,0.508,0.492,0.0
2.9000000000000004,2.5,1.5089165,0.539145188195,0.4915,0.5085,0.0,1.220121,1.0661353223,0.5065,0.4935,0.0
2.9000000000000004,2.6,1.4874435,0.524573599283,0.516,0.484,0.0,1.1581625,1.00764671957,0.5165,0.4835,0.0
2.9000000000000004,2.7,1.44694,0.491075246406,0.4765,0.5235,0.0,1.15563,1.02812944127,0.5045,0.4955,0.0
2.9000000000000004,2.8000000000000003,1.4364355,0.49139911223,0.5055,0.4945,0.0,1.100015,0.965319761739,0.498,0.502,0.0
2.9000000000000004,2.9000000000000004,1.39662,0.468732548678,0.499,0.501,0.0,1.0657685,0.952550797277,0.5095,0.4905,0.0
2.9000000000000004,3.0,1.3476195,0.451508844773,0.504,0.496,0.0,1.0511005,0.886369077163,0.503,0.497,0.0
2.9000000000000004,3.1,1.3346645,0.436767055819,0.503,0.497,0.0,0.981244,0.871507366071,0.4925,0.5075,0.0
2.9000000000000004,3.2,1.311113,0.42367667444,0.503,0.497,0.0,0.976068,0.880272413363,0.4985,0.5015,0.0
2.9000000000000004,3.3000000000000003,1.278394,0.394574511912,0.5005,0.4995,0.0,0.9423815,0.842999629134,0.4875,0.5125,0.0
2.9000000000000004,3.4000000000000004,1.252002,0.391687486739,0.487,0.513,0.0,0.9569345,0.858705675516,0.4945,0.5055,0.0
2.9000000000000004,3.5,1.2232165,0.375112164402,0.4955,0.5045,0.0,0.9297075,0.809743645917,0.5035,0.4965,0.0
2.9000000000000004,3.6,1.2057235,0.372857515014,0.5225,0.4775,0.0,0.867952,0.761271488429,0.5155,0.4845,0.0
2.9000000000000004,3.7,1.1782545,0.350888749538,0.495,0.505,0.0,0.8478725,0.746236219224,0.4885,0.5115,0.0
2.9000000000000004,3.8000000000000003,1.153431,0.359625420196,0.4875,0.5125,0.0,0.8472125,0.762130730005,0.5035,0.4965,0.0
2.9000000000000004,3.9000000000000004,1.135244,0.332423925301,0.497,0.503,0.0,0.8263705,0.749522351338,0.5095,0.4905,0.0
2.9000000000000004,4.0,1.104874,0.33109092851,0.488,0.512,0.0,0.7712965,0.706006883138,0.5095,0.4905,0.0
2.9000000000000004,4.1,1.0995705,0.332252622223,0.494,0.506,0.0,0.7868595,0.711851445909,0.5235,0.4765,0.0
2.9000000000000004,4.2,1.082223,0.310006447156,0.476,0.524,0.0,0.7546685,0.675453984801,0.499,0.501,0.0
2.9000000000000004,4.300000000000001,1.0707355,0.316586896258,0.506,0.494,0.0,0.727014,0.685293747983,0.483,0.517,0.0
2.9000000000000004,4.4,1.0581925,0.30570735732,0.5195,0.4805,0.0,0.719694,0.632315747536,0.4905,0.5095,0.0
2.9000000000000004,4.5,1.032419,0.290370508682,0.498,0.502,0.0,0.709187,0.652597095254,0.499,0.501,0.0
2.9000000000000004,4.6000000000000005,1.024295,0.296293824819,0.5105,0.4895,0.0,0.6903125,0.644664250307,0.519,0.481,0.0
2.9000000000000004,4.7,1.0110755,0.283071550368,0.529,0.471,0.0,0.666905,0.62028493332,0.4805,0.5195,0.0
2.9000000000000004,4.8,1.0036455,0.283946833468,0.5075,0.4925,0.0,0.6738945,0.628623297276,0.4985,0.5015,0.0
2.9000000000000004,4.9,0.9827035,0.275006021493,0.501,0.499,0.0,0.6415705,0.58918648053,0.484,0.516,0.0
2.9000000000000004,5.0,0.972749,0.262282957803,0.5255,0.4745,0.0,0.617536,0.567524557242,0.487,0.513,0.0
3.1,0.5,4.80107407675,2.72882929733,0.4855,0.494,0.0205,3.76578773735,2.84050427664,0.499,0.489,0.012
3.1,0.6,4.32488766827,2.47046227643,0.5115,0.4805,0.008,3.43479576859,2.66630573806,0.497,0.495,0.008
3.1,0.7,3.8155920561,2.15377882027,0.519,0.4765,0.0045,3.21862032249,2.55380605903,0.489,0.507,0.004
3.1,0.8,3.5025043517,1.8661906574,0.5125,0.4865,0.001,3.11128491782,2.45443874726,0.4945,0.5035,0.002
3.1,0.9,3.1921805,1.71548848895,0.5195,0.4805,0.0,2.79250773044,2.25216856154,0.491,0.5065,0.0025
3.1,1.0,2.9070075,1.50830610533,0.5015,0.4985,0.0,2.6596935,2.19034522057,0.493,0.507,0.0
3.1,1.1,2.655069,1.29714098553,0.5055,0.4945,0.0,2.425549,1.97651742907,0.5045,0.4955,0.0
3.1,1.2000000000000002,2.596105,1.2330773267,0.5215,0.4785,0.0,2.30145241784,1.92596210942,0.5115,0.488,0.0005
3.1,1.3,2.4104355,1.10444427541,0.49,0.51,0.0,2.162427,1.7697524776,0.508,0.492,0.0
3.1,1.4,2.302596,1.01296202191,0.4995,0.5005,0.0,2.0718345,1.76929109417,0.486,0.514,0.0
3.1,1.5,2.1498165,0.897630769248,0.51,0.49,0.0,1.920842,1.61593511606,0.4945,0.5055,0.0
3.1,1.6,2.078177,0.882220819799,0.525,0.475,0.0,1.823694,1.54019988107,0.5035,0.4965,0.0
3.1,1.7000000000000002,2.0045215,0.808047990042,0.511,0.489,0.0,1.688839,1.41392850359,0.513,0.487,0.0
3.1,1.8,1.9235025,0.785766161285,0.473,0.527,0.0,1.62206,1.35446861529,0.4925,0.5075,0.0
3.1,1.9000000000000001,1.833874,0.725578937944,0.5235,0.4765,0.0,1.529554,1.28304601251,0.5,0.5,0.0
3.1,2.0,1.7759545,0.668648050167,0.4985,0.5015,0.0,1.52282,1.28864330709,0.497,0.503,0.0
3.1,2.1,1.7210545,0.643761002727,0.5045,0.4955,0.0,1.462706,1.27636758829,0.512,0.488,0.0
3.1,2.2,1.685344,0.623844585934,0.4885,0.5115,0.0,1.3253285,1.09669568075,0.482,0.518,0.0
3.1,2.3,1.6129845,0.584249985309,0.507,0.493,0.0,1.3431025,1.17492962002,0.5045,0.4955,0.0
3.1,2.4000000000000004,1.595251,0.568041185862,0.4995,0.5005,0.0,1.270105,1.08962962471,0.4935,0.5065,0.0
3.1,2.5,1.5410525,0.564715369587,0.4955,0.5045,0.0,1.2208825,1.03441599688,0.517,0.483,0.0
3.1,2.6,1.479004,0.490892621242,0.5055,0.4945,0.0,1.177561,1.03565063109,0.501,0.499,0.0
3.1,2.7,1.456905,0.501236734205,0.4855,0.5145,0.0,1.139304,1.01762645266,0.4985,0.5015,0.0
3.1,2.8000000000000003,1.414906,0.470753781897,0.5065,0.4935,0.0,1.100991,0.942591233181,0.5095,0.4905,0.0
3.1,2.9000000000000004,1.383848,0.459399738585,0.5025,0.4975,0.0,1.062825,0.943796004301,0.504,0.496,0.0
3.1,3.0,1.3366735,0.42989747444,0.483,0.517,0.0,1.0747315,0.963274212322,0.4825,0.5175,0.0
3.1,3.1,1.358799,0.451193442506,0.491,0.509,0.0,1.000485,0.871329753722,0.4995,0.5005,0.0
3.1,3.2,1.2928425,0.414302348381,0.499,0.501,0.0,0.982197,0.893311573572,0.479,0.521,0.0
3.1,3.3000000000000003,1.2609265,0.409884557901,0.5115,0.4885,0.0,0.935026,0.852411889689,0.505,0.495,0.0
3.1,3.4000000000000004,1.261695,0.398095490256,0.518,0.482,0.0,0.897406,0.785371274076,0.481,0.519,0.0
3.1,3.5,1.2467175,0.392113662603,0.4985,0.5015,0.0,0.928674,0.824839739369,0.496,0.504,0.0
3.1,3.6,1.2138385,0.370747745956,0.489,0.511,0.0,0.8923255,0.78610343941,0.509,0.491,0.0
3.1,3.7,1.182804,0.356849560347,0.494,0.506,0.0,0.8636125,0.759694289763,0.499,0.501,0.0
3.1,3.8000000000000003,1.1724355,0.351453421585,0.488,0.512,0.0,0.849252,0.716728452598,0.5035,0.4965,0.0
3.1,3.9000000000000004,1.1330005,0.339606249567,0.496,0.504,0.0,0.8129875,0.762348421805,0.4835,0.5165,0.0
3.1,4.0,1.1278225,0.336823284906,0.4985,0.5015,0.0,0.7722965,0.657116723905,0.5095,0.4905,0.0
3.1,4.1,1.1130085,0.324499208478,0.4945,0.5055,0.0,0.7636385,0.69590398412,0.515,0.485,0.0
3.1,4.2,1.0933225,0.322325959601,0.4915,0.5085,0.0,0.786347,0.697791166549,0.4915,0.5085,0.0
3.1,4.300000000000001,1.082939,0.311827190037,0.499,0.501,0.0,0.7615635,0.693217300596,0.505,0.495,0.0
3.1,4.4,1.0608855,0.298491198559,0.503,0.497,0.0,0.722963,0.645846237238,0.484,0.516,0.0
3.1,4.5,1.05565,0.303876707205,0.4965,0.5035,0.0,0.68074,0.588646336166,0.5135,0.4865,0.0
3.1,4.6000000000000005,1.0275435,0.2990964487,0.5015,0.4985,0.0,0.7054545,0.647785545642,0.491,0.509,0.0
3.1,4.7,1.0190975,0.28939865251,0.501,0.499,0.0,0.685966,0.651949111407,0.5035,0.4965,0.0
3.1,4.8,0.999478,0.27302103194,0.4965,0.5035,0.0,0.6584085,0.622604607583,0.5035,0.4965,0.0
3.1,4.9,0.9944555,0.272728670729,0.5015,0.4985,0.0,0.6629945,0.603451783843,0.4965,0.5035,0.0
3.1,5.0,0.9684785,0.261136511334,0.509,0.491,0.0,0.6371815,0.586941193789,0.5025,0.4975,0.0
3.3000000000000003,0.5,4.75493001349,2.7039503493,0.5035,0.476,0.0205,3.71072887572,2.79245844873,0.4825,0.5035,0.014
3.3000000000000003,0.6,4.25318135862,2.38406703745,0.484,0.5095,0.0065,3.41806406041,2.58473683813,0.516,0.4755,0.0085
3.3000000000000003,0.7,3.85031406883,2.15334434924,0.5015,0.496,0.0025,3.21640693087,2.50822282069,0.4805,0.514,0.0055
3.3000000000000003,0.8,3.5427075166,1.93125829478,0.5235,0.475,0.0015,3.00684799098,2.39581202387,0.4965,0.503,0.0005
3.3000000000000003,0.9,3.17431230661,1.68548107528,0.499,0.5005,0.0005,2.7423362525,2.16950167585,0.498,0.501,0.001
3.3000000000000003,1.0,2.9405935,1.48811945757,0.4925,0.5075,0.0,2.63306541082,2.16047443564,0.491,0.5075,0.0015
3.3000000000000003,1.1,2.7316255,1.31776339186,0.495,0.505,0.0,2.42798938778,1.98429891628,0.503,0.4965,0.0005
3.3000000000000003,1.2000000000000002,2.5515,1.15320179593,0.5065,0.4935,0.0,2.307784,1.95968562489,0.514,0.486,0.0
3.3000000000000003,1.3,2.4282815,1.12242883226,0.512,0.488,0.0,2.185,1.85370449866,0.507,0.493,0.0
3.3000000000000003,1.4,2.2792965,1.05630984197,0.5025,0.4975,0.0,2.0096685,1.7125893431,0.512,0.488,0.0
3.3000000000000003,1.5,2.200338,0.958200487501,0.5135,0.4865,0.0,1.940617,1.59242458672,0.4895,0.5105,0.0
3.3000000000000003,1.6,2.0871835,0.841421944237,0.493,0.507,0.0,1.8644975,1.55936115129,0.4965,0.5035,0.0
3.3000000000000003,1.7000000000000002,1.970123,0.829075832365,0.5035,0.4965,0.0,1.72338949399,1.47496739151,0.5025,0.497,0.0005
3.3000000000000003,1.8,1.9199365,0.774802922707,0.521,0.479,0.0,1.6557095,1.39016093281,0.515,0.485,0.0
3.3000000000000003,1.9000000000000001,1.8283845,0.681444898469,0.4955,0.5045,0.0,1.5881015,1.35895561706,0.497,0.503,0.0
3.3000000000000003,2.0,1.797725,0.708372539892,0.504,0.496,0.0,1.519766,1.24855929863,0.5135,0.4865,0.0
3.3000000000000003,2.1,1.741129,0.661047981857,0.5005,0.4995,0.0,1.51797,1.30198652554,0.4835,0.5165,0.0
3.3000000000000003,2.2,1.667729,0.629536287355,0.504,0.496,0.0,1.3906845,1.17475271143,0.511,0.489,0.0
3.3000000000000003,2.3,1.6310515,0.588959765892,0.492,0.508,0.0,1.3139885,1.14904504332,0.485,0.515,0.0
3.3000000000000003,2.4000000000000004,1.564235,0.553711066809,0.514,0.486,0.0,1.250816,1.03980150628,0.4975,0.5025,0.0
3.3000000000000003,2.5,1.5329475,0.538398842103,0.514,0.486,0.0,1.228046,1.03395103803,0.5265,0.4735,0.0
3.3000000000000003,2.6,1.517975,0.518623929376,0.496,0.504,0.0,1.208114,1.01435723321,0.512,0.488,0.0
3.3000000000000003,2.7,1.46351,0.510835734865,0.4815,0.5185,0.0,1.1908285,1.03696020121,0.505,0.495,0.0
3.3000000000000003,2.8000000000000003,1.4217025,0.490421423684,0.5,0.5,0.0,1.1238415,0.960165814609,0.5095,0.4905,0.0
3.3000000000000003,2.9000000000000004,1.3966615,0.467482060345,0.48,0.52,0.0,1.0533185,0.931791195483,0.5005,0.4995,0.0
3.3000000000000003,3.0,1.383287,0.454192457918,0.484,0.516,0.0,1.069503,0.964086819988,0.5025,0.4975,0.0
3.3000000000000003,3.1,1.350907,0.449834643181,0.505,0.495,0.0,1.011945,0.876359719424,0.4945,0.5055,0.0
3.3000000000000003,3.2,1.3145425,0.415296487195,0.5105,0.4895,0.0,1.0196485,0.880384922741,0.488,0.512,0.0
3.3000000000000003,3.3000000000000003,1.28081,0.394641764701,0.492,0.508,0.0,0.992588,0.86189735459,0.4925,0.5075,0.0
3.3000000000000003,3.4000000000000004,1.272148,0.404568172502,0.484,0.516,0.0,0.970537,0.841768796911,0.4855,0.5145,0.0
3.3000000000000003,3.5,1.229839,0.379194103615,0.492,0.508,0.0,0.938452,0.860588784584,0.492,0.508,0.0
3.3000000000000003,3.6,1.21362,0.369432998393,0.49,0.51,0.0,0.8860785,0.7640009391,0.522,0.478,0.0
3.3000000000000003,3.7,1.193059,0.366696004735,0.501,0.499,0.0,0.8553,0.788239775126,0.5,0.5,0.0
3.3000000000000003,3.8000000000000003,1.162779,0.355286100524,0.508,0.492,0.0,0.85689,0.78130154189,0.4875,0.5125,0.0
3.3000000000000003,3.9000000000000004,1.1558775,0.342706516385,0.5005,0.4995,0.0,0.857004,0.762369585813,0.5085,0.4915,0.0
3.3000000000000003,4.0,1.142611,0.326896406484,0.4905,0.5095,0.0,0.806894,0.755526878283,0.52,0.48,0.0
3.3000000000000003,4.1,1.120159,0.330373830862,0.494,0.506,0.0,0.761637,0.683560205754,0.498,0.502,0.0
3.3000000000000003,4.2,1.0889725,0.32100787244,0.5215,0.4785,0.0,0.762554,0.662063538035,0.4855,0.5145,0.0
3.3000000000000003,4.300000000000001,1.0914545,0.320920089363,0.512,0.488,0.0,0.720572,0.638001921604,0.4915,0.5085,0.0
3.3000000000000003,4.4,1.0783535,0.303687187339,0.504,0.496,0.0,0.7201905,0.631797094706,0.493,0.507,0.0
3.3000000000000003,4.5,1.0580705,0.302089679898,0.515,0.485,0.0,0.7325715,0.634890550574,0.5075,0.4925,0.0
3.3000000000000003,4.6000000000000005,1.047046,0.30006731,0.51,0.49,0.0,0.704562,0.64692705081,0.49,0.51,0.0
3.3000000000000003,4.7,1.008421,0.286708989455,0.5045,0.4955,0.0,0.6930605,0.623273842369,0.508,0.492,0.0
